Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,SQ_INSTS,SQ_INSTS_VALU,SQ_INSTS_VALU_ADD_F16,SQ_INSTS_VALU_MUL_F16,SQ_INSTS_VALU_FMA_F16,TA_BUFFER_READ_WAVEFRONTS_sum,TA_BUFFER_WRITE_WAVEFRONTS_sum,TD_SPI_STALL_sum,TD_LOAD_WAVEFRONT_sum,TCP_READ_TAGCONFLICT_STALL_CYCLES_sum,TCP_WRITE_TAGCONFLICT_STALL_CYCLES_sum,TCP_ATOMIC_TAGCONFLICT_STALL_CYCLES_sum,TCP_TA_TCP_STATE_READ_sum,TCC_REQ[0],TCC_READ[0],TCC_WRITE[0],TCC_ATOMIC[0],TCC_REQ[1],TCC_READ[1],TCC_WRITE[1],TCC_ATOMIC[1],TCC_REQ[2],TCC_READ[2],TCC_WRITE[2],TCC_ATOMIC[2],TCC_REQ[3],TCC_READ[3],TCC_WRITE[3],TCC_ATOMIC[3],TCC_REQ[4],TCC_READ[4],TCC_WRITE[4],TCC_ATOMIC[4],TCC_REQ[5],TCC_READ[5],TCC_WRITE[5],TCC_ATOMIC[5],TCC_REQ[6],TCC_READ[6],TCC_WRITE[6],TCC_ATOMIC[6],TCC_REQ[7],TCC_READ[7],TCC_WRITE[7],TCC_ATOMIC[7],TCC_REQ[8],TCC_READ[8],TCC_WRITE[8],TCC_ATOMIC[8],TCC_REQ[9],TCC_READ[9],TCC_WRITE[9],TCC_ATOMIC[9],TCC_REQ[10],TCC_READ[10],TCC_WRITE[10],TCC_ATOMIC[10],TCC_REQ[11],TCC_READ[11],TCC_WRITE[11],TCC_ATOMIC[11],TCC_REQ[12],TCC_READ[12],TCC_WRITE[12],TCC_ATOMIC[12],TCC_REQ[13],TCC_READ[13],TCC_WRITE[13],TCC_ATOMIC[13],TCC_REQ[14],TCC_READ[14],TCC_WRITE[14],TCC_ATOMIC[14],TCC_REQ[15],TCC_READ[15],TCC_WRITE[15],TCC_ATOMIC[15],CPC_CPC_TCIU_BUSY,CPC_CPC_TCIU_IDLE,CPF_CPF_TCIU_BUSY,CPF_CPF_TCIU_STALL,SPI_CSN_NUM_THREADGROUPS,SPI_CSN_WAVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
10,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,10,41380,41380,303104,256,64000,0,128,352,112,64,0x0,0x70d7e8217980,18944,144082,11539564,267647104,163333632,0,0,0,13336576.0,265216.0,0.0,13601792.0,0.0,0.0,0.0,13601792.0,4658302,4527230,131072,0,4658293,4527221,131072,0,4658525,4527453,131072,0,4658157,4527085,131072,0,4658265,4527193,131072,0,4658289,4527217,131072,0,4658288,4527216,131072,0,4658334,4527262,131072,0,4658308,4527236,131072,0,4658293,4527221,131072,0,4658522,4527450,131072,0,4658157,4527085,131072,0,4658262,4527190,131072,0,4658289,4527217,131072,0,4658289,4527217,131072,0,4658338,4527266,131072,0,1778,17635850,378541,0,1184,4736,3985531277133033,3985600574918242,3985600576577090,3985531285685251
11,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,11,41380,41380,303104,256,64000,0,128,352,112,64,0x0,0x70d7e8217980,18944,178999,14368780,267647104,163333632,0,0,0,13336576.0,265216.0,0.0,13601792.0,0.0,0.0,0.0,13601792.0,4658282,4527210,131072,0,4658278,4527206,131072,0,4658124,4527052,131072,0,4658562,4527490,131072,0,4658264,4527192,131072,0,4658283,4527211,131072,0,4658309,4527237,131072,0,4658355,4527283,131072,0,4658274,4527202,131072,0,4658276,4527204,131072,0,4658120,4527048,131072,0,4658515,4527443,131072,0,4658262,4527190,131072,0,4658289,4527217,131072,0,4658316,4527244,131072,0,4658350,4527278,131072,0,1778,17299079,386482,0,1184,4736,3985531277673592,3985600576577090,3985600578183701,3985531287764423
12,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,12,41380,41380,303104,256,64000,0,128,352,112,64,0x0,0x70d7e8217980,18944,180710,14509048,267647104,163333632,0,0,0,13336576.0,265216.0,0.0,13601792.0,0.0,0.0,0.0,13601792.0,4658297,4527225,131072,0,4658292,4527220,131072,0,4658118,4527046,131072,0,4658552,4527480,131072,0,4658263,4527191,131072,0,4658279,4527207,131072,0,4658288,4527216,131072,0,4658341,4527269,131072,0,4658299,4527227,131072,0,4658292,4527220,131072,0,4658116,4527044,131072,0,4658550,4527478,131072,0,4658259,4527187,131072,0,4658281,4527209,131072,0,4658289,4527217,131072,0,4658340,4527268,131072,0,1778,18261794,416492,0,1184,4736,3985531278441717,3985600578183701,3985600579757224,3985531289930203
13,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,13,41380,41380,303104,256,64000,0,128,352,112,64,0x0,0x70d7e8217980,18944,164950,13120416,267647104,163333632,0,0,0,13336576.0,265216.0,0.0,13601792.0,0.0,0.0,0.0,13601792.0,4658280,4527208,131072,0,4658278,4527206,131072,0,4658116,4527044,131072,0,4658143,4527071,131072,0,4658660,4527588,131072,0,4658284,4527212,131072,0,4658311,4527239,131072,0,4658350,4527278,131072,0,4658279,4527207,131072,0,4658276,4527204,131072,0,4658115,4527043,131072,0,4658146,4527074,131072,0,4658699,4527627,131072,0,4658283,4527211,131072,0,4658310,4527238,131072,0,4658349,4527277,131072,0,1778,18276705,470382,0,1184,4736,3985531278924039,3985600579757224,3985600581308673,3985531292060942
14,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,14,41380,41380,303104,256,64000,0,128,352,112,64,0x0,0x70d7e8217980,18944,136875,10952716,267647104,163333632,0,0,0,13336576.0,265216.0,0.0,13601792.0,0.0,0.0,0.0,13601792.0,4658304,4527232,131072,0,4658299,4527227,131072,0,4658118,4527046,131072,0,4658158,4527086,131072,0,4658662,4527590,131072,0,4658288,4527216,131072,0,4658288,4527216,131072,0,4658340,4527268,131072,0,4658300,4527228,131072,0,4658299,4527227,131072,0,4658120,4527048,131072,0,4658155,4527083,131072,0,4658701,4527629,131072,0,4658282,4527210,131072,0,4658289,4527217,131072,0,4658342,4527270,131072,0,1778,18449439,461223,0,1184,4736,3985531279414284,3985600581308673,3985600582829838,3985531294447468
15,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,15,41380,41380,303104,256,64000,0,128,352,112,64,0x0,0x70d7e8217980,18944,145026,11607964,267647104,163333632,0,0,0,13336576.0,265216.0,0.0,13601792.0,0.0,0.0,0.0,13601792.0,4658282,4527210,131072,0,4658280,4527208,131072,0,4658122,4527050,131072,0,4658159,4527087,131072,0,4658259,4527187,131072,0,4658687,4527615,131072,0,4658310,4527238,131072,0,4658345,4527273,131072,0,4658279,4527207,131072,0,4658279,4527207,131072,0,4658124,4527052,131072,0,4658155,4527083,131072,0,4658259,4527187,131072,0,4658652,4527580,131072,0,4658313,4527241,131072,0,4658346,4527274,131072,0,1778,18012675,396254,0,1184,4736,3985531279935564,3985600582829838,3985600584342270,3985531296794016
16,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,16,41380,41380,303104,256,64000,0,128,352,112,64,0x0,0x70d7e8217980,18944,164495,13202272,267647104,163333632,0,0,0,13336576.0,265216.0,0.0,13601792.0,0.0,0.0,0.0,13601792.0,4658302,4527230,131072,0,4658297,4527225,131072,0,4658122,4527050,131072,0,4658159,4527087,131072,0,4658263,4527191,131072,0,4658679,4527607,131072,0,4658288,4527216,131072,0,4658340,4527268,131072,0,4658303,4527231,131072,0,4658298,4527226,131072,0,4658121,4527049,131072,0,4658153,4527081,131072,0,4658259,4527187,131072,0,4658721,4527649,131072,0,4658289,4527217,131072,0,4658343,4527271,131072,0,1778,17803274,458531,0,1184,4736,3985531280758690,3985600584342270,3985600585816646,3985531299020756
17,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,17,41380,41380,303104,256,64000,0,128,352,112,64,0x0,0x70d7e8217980,18944,170361,13634168,267647104,163333632,0,0,0,13336576.0,265216.0,0.0,13601792.0,0.0,0.0,0.0,13601792.0,4658283,4527211,131072,0,4658279,4527207,131072,0,4658122,4527050,131072,0,4658154,4527082,131072,0,4658260,4527188,131072,0,4658281,4527209,131072,0,4658711,4527639,131072,0,4658361,4527289,131072,0,4658279,4527207,131072,0,4658277,4527205,131072,0,4658117,4527045,131072,0,4658147,4527075,131072,0,4658260,4527188,131072,0,4658288,4527216,131072,0,4658754,4527682,131072,0,4658359,4527287,131072,0,1778,17950340,436690,0,1184,4736,3985531281245259,3985600585816646,3985600587279205,3985531301247507
18,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,18,41380,41380,303104,256,64000,0,128,352,112,64,0x0,0x70d7e8217980,18944,142649,11405444,267647104,163333632,0,0,0,13336576.0,265216.0,0.0,13601792.0,0.0,0.0,0.0,13601792.0,4658300,4527228,131072,0,4658295,4527223,131072,0,4658122,4527050,131072,0,4658164,4527092,131072,0,4658260,4527188,131072,0,4658283,4527211,131072,0,4658688,4527616,131072,0,4658337,4527265,131072,0,4658303,4527231,131072,0,4658295,4527223,131072,0,4658119,4527047,131072,0,4658162,4527090,131072,0,4658260,4527188,131072,0,4658285,4527213,131072,0,4658689,4527617,131072,0,4658338,4527266,131072,0,1778,18344556,412032,0,1184,4736,3985531281726841,3985600587279205,3985600588722455,3985531303740551
19,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,19,41380,41380,303104,256,64000,0,128,352,112,64,0x0,0x70d7e8217980,18944,145758,11659068,267647104,163333632,0,0,0,13336576.0,265216.0,0.0,13601792.0,0.0,0.0,0.0,13601792.0,4658278,4527206,131072,0,4658279,4527207,131072,0,4658124,4527052,131072,0,4658154,4527082,131072,0,4658265,4527193,131072,0,4658279,4527207,131072,0,4658310,4527238,131072,0,4658750,4527678,131072,0,4658278,4527206,131072,0,4658276,4527204,131072,0,4658122,4527050,131072,0,4658147,4527075,131072,0,4658264,4527192,131072,0,4658281,4527209,131072,0,4658313,4527241,131072,0,4658749,4527677,131072,0,1778,18206483,417288,0,1184,4736,3985531282247310,3985600588722455,3985600590164863,3985531306073088
20,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,20,41380,41380,303104,256,64000,0,128,352,112,64,0x0,0x70d7e8217980,18944,181002,14506576,267647104,163333632,0,0,0,13336576.0,265216.0,0.0,13601792.0,0.0,0.0,0.0,13601792.0,4658301,4527229,131072,0,4658295,4527223,131072,0,4658120,4527048,131072,0,4658164,4527092,131072,0,4658261,4527189,131072,0,4658284,4527212,131072,0,4658288,4527216,131072,0,4658742,4527670,131072,0,4658302,4527230,131072,0,4658293,4527221,131072,0,4658120,4527048,131072,0,4658154,4527082,131072,0,4658259,4527187,131072,0,4658289,4527217,131072,0,4658289,4527217,131072,0,4658783,4527711,131072,0,1778,18252897,447257,0,1184,4736,3985531283121953,3985600590164863,3985600591581314,3985531308497520
21,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,21,41380,41380,303104,256,64000,0,128,352,112,64,0x0,0x70d7e8217980,18944,173399,13892956,267647104,163333632,0,0,0,13336576.0,265216.0,0.0,13601792.0,0.0,0.0,0.0,13601792.0,4658285,4527213,131072,0,4658279,4527207,131072,0,4658119,4527047,131072,0,4658155,4527083,131072,0,4658618,4527546,131072,0,4658283,4527211,131072,0,4658311,4527239,131072,0,4658349,4527277,131072,0,4658279,4527207,131072,0,4658276,4527204,131072,0,4658119,4527047,131072,0,4658150,4527078,131072,0,4658661,4527589,131072,0,4658287,4527215,131072,0,4658314,4527242,131072,0,4658349,4527277,131072,0,1778,18234131,400025,0,1184,4736,3985531283603094,3985600591581314,3985600592985666,3985531311006287
22,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,22,41380,41380,303104,256,64000,0,128,352,112,64,0x0,0x70d7e8217980,18944,163378,13011620,267647104,163333632,0,0,0,13336576.0,265216.0,0.0,13601792.0,0.0,0.0,0.0,13601792.0,4658304,4527232,131072,0,4658296,4527224,131072,0,4658120,4527048,131072,0,4658160,4527088,131072,0,4658704,4527632,131072,0,4658284,4527212,131072,0,4658288,4527216,131072,0,4658336,4527264,131072,0,4658296,4527224,131072,0,4658295,4527223,131072,0,4658119,4527047,131072,0,4658153,4527081,131072,0,4658663,4527591,131072,0,4658284,4527212,131072,0,4658289,4527217,131072,0,4658340,4527268,131072,0,1778,17239832,420471,0,1184,4736,3985531284080189,3985600592985666,3985600594392983,3985531313165338
23,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,23,41380,41380,303104,256,64000,0,128,352,112,64,0x0,0x70d7e8217980,18944,162128,12983548,267647104,163333632,0,0,0,13336576.0,265216.0,0.0,13601792.0,0.0,0.0,0.0,13601792.0,4658284,4527212,131072,0,4658279,4527207,131072,0,4658127,4527055,131072,0,4658157,4527085,131072,0,4658264,4527192,131072,0,4658683,4527611,131072,0,4658312,4527240,131072,0,4658349,4527277,131072,0,4658278,4527206,131072,0,4658277,4527205,131072,0,4658123,4527051,131072,0,4658148,4527076,131072,0,4658264,4527192,131072,0,4658689,4527617,131072,0,4658314,4527242,131072,0,4658345,4527273,131072,0,1778,19217902,387876,0,1184,4736,3985531284594298,3985600594392983,3985600595785959,3985531315635067
24,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,24,41380,41380,303104,256,64000,0,128,352,112,64,0x0,0x70d7e8217980,18944,155591,12427852,267647104,163333632,0,0,0,13336576.0,265216.0,0.0,13601792.0,0.0,0.0,0.0,13601792.0,4658301,4527229,131072,0,4658292,4527220,131072,0,4658123,4527051,131072,0,4658159,4527087,131072,0,4658264,4527192,131072,0,4658690,4527618,131072,0,4658288,4527216,131072,0,4658341,4527269,131072,0,4658297,4527225,131072,0,4658293,4527221,131072,0,4658119,4527047,131072,0,4658151,4527079,131072,0,4658265,4527193,131072,0,4658682,4527610,131072,0,4658289,4527217,131072,0,4658338,4527266,131072,0,1778,18176008,357593,0,1184,4736,3985531285323556,3985600595785959,3985600597184383,3985531318073010
25,Cijk_Ailk_Bljk_BBS_BH_UserArgs_MT256x224x64_MI16x16x1_SN_LDSB1_AFC0_AFEM8_AFEM8_ASEM32_CLR1_CADS0_DTVA0_DTVB0_EPS0_FDSI0_GRPM1_GRVWA8_GRVWB4_GSUAMB_GLS0_ISA942_IU1_K1_LBSPPA2048_LBSPPB128_LBSPPM0_LPA16_LPB4_LPM0_LRVW4_LWPMn1_MIAV0_MIWT4_14_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR2_PLR1_PKA1_SIA3_SS1_SPO0_SRVW0_SSO0_SVW4_SK0_SKXCCM0_TLDS1_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA4_VWB1_WSGRA1_WSGRB2_WS64_WG64_4_1.kd,2,0,25,41380,41380,303104,256,64000,0,128,352,112,64,0x0,0x70d7e8217980,18944,144825,11553428,267647104,163333632,0,0,0,13336576.0,265216.0,0.0,13601792.0,0.0,0.0,0.0,13601792.0,4658284,4527212,131072,0,4658280,4527208,131072,0,4658121,4527049,131072,0,4658155,4527083,131072,0,4658261,4527189,131072,0,4658283,4527211,131072,0,4658716,4527644,131072,0,4658353,4527281,131072,0,4658278,4527206,131072,0,4658278,4527206,131072,0,4658118,4527046,131072,0,4658146,4527074,131072,0,4658260,4527188,131072,0,4658281,4527209,131072,0,4658718,4527646,131072,0,4658354,4527282,131072,0,1778,18386372,422857,0,1184,4736,3985531285806910,3985600597184383,3985600598575156,3985531320587926
